id,size_length,size_width,aspect_ratio
8b7a25a6786e9ba4,300,685,0.437956204
8b7ac9dfdfbfd51e,300,394,0.76142132
8b7b357f3357cb1d,300,656,0.457317073
8b7d7f36272b2026,300,422,0.710900474
8b7dd7e628d71204,375,300,1.25
8b7e8720c9f772b5,300,394,0.76142132
8b7fbec040c36b7b,300,633,0.473933649
8b803b8f44e73503,415,300,1.383333333
8b805ba80756b545,355,300,1.183333333
8b80ff1111b4c1f5,380,300,1.266666667
8b816ab08c89e1cb,400,300,1.333333333
8b81b34d52cc9df9,300,422,0.710900474
8b824b3096d91e4b,399,300,1.33
8b8344ce2e89414b,449,300,1.496666667
8b84ab0d6d172d68,621,300,2.07
8b84e5d2d6958541,399,300,1.33
8b84f3c70a0fdcd2,300,455,0.659340659
8b852ae6ca418ef3,527,300,1.756666667
8b8570349bcb34e7,300,389,0.771208226
8b86885f57960da8,300,415,0.722891566
8b868e510eede5f0,300,476,0.630252101
8b8713034d2558ee,385,300,1.283333333
8b87689b2367b54a,342,300,1.14
8b87d5b193b1fc48,380,300,1.266666667
8b880c593ed98a4,390,300,1.3
8b895065a9b1cd40,400,300,1.333333333
8b89927079b23f04,374,300,1.246666667
8b8a110a91834b80,300,465,0.64516129
8b8a6cee2367055d,462,300,1.54
8b8a7cc5b9c544b8,300,610,0.491803279
8b8aeb7042ea8616,313,300,1.043333333
8b8b200736ee71c5,348,300,1.16
8b8bc8386d8ef16a,300,571,0.525394046
8b8c43376133a9f3,781,300,2.603333333
8b8c9761f412baea,337,300,1.123333333
8b8cc335abd0ab1c,300,1198,0.250417362
8b8cf46505605546,300,300,1
8b8fba9567fee2b8,472,300,1.573333333
8b9080b1d620c76e,501,300,1.67
8b9178d0300f0f6e,300,438,0.684931507
8b921363ecd39028,370,300,1.233333333
8b9395959238885d,300,361,0.831024931
8b94409cfc94287c,300,375,0.8
8b944a9359352311,300,1038,0.289017341
8b94644c7a874395,318,300,1.06
8b95a889926f797b,402,300,1.34
8b96a5f9e134cd44,300,470,0.638297872
8b97af20d5cfd83f,300,365,0.821917808
8b97d56a81b166c4,300,409,0.733496333
8b97f6a370d881d7,339,300,1.13
8b981b38c0747706,300,470,0.638297872
8b9837f7ed4fa021,300,369,0.81300813
8b987329fde83284,411,300,1.37
8b9a2a7013e947cf,433,300,1.443333333
8b9b56df127f612f,449,300,1.496666667
8b9bf0a4e44abd90,300,300,1
8b9f19652316ceea,300,386,0.777202073
8b9f20bcf03aaee9,934,300,3.113333333
8b9f56b07f2bb526,300,428,0.700934579
8b9fc135f0dda864,300,330,0.909090909
8b9fcc76e0c30c85,300,352,0.852272727
8ba12e640214800a,375,300,1.25
8ba15f18a0219148,300,301,0.996677741
8ba295efde56a7f4,300,347,0.864553314
8ba310d8b25868e7,300,413,0.726392252
8ba36562e2bb001c,300,449,0.668151448
8ba3a9c870beec57,399,300,1.33
8ba4603e521924fa,301,300,1.003333333
8ba4cac52eea07d0,300,533,0.562851782
8ba550ca2403093f,536,300,1.786666667
8ba5a65099d5d304,300,431,0.696055684
8ba5e1d76ac2a98f,478,300,1.593333333
8ba6fbc75ba13101,862,300,2.873333333
8ba7954c4c4d181f,365,300,1.216666667
8ba800f1795c7ed3,300,378,0.793650794
8ba8019c856026b2,300,400,0.75
8ba82635c2ba9d8c,300,398,0.753768844
8ba8cacf90ceb810,358,300,1.193333333
8ba92f3f6332891a,868,300,2.893333333
8baa24368f74e09d,300,505,0.594059406
8baabed3e24a3234,300,660,0.454545455
8bab14952e1f01a1,420,300,1.4
8bac438f03089cc,318,300,1.06
8bad4692faadce02,398,300,1.326666667
8bad93485740c8fc,332,300,1.106666667
8badadc50c01866b,383,300,1.276666667
8bae6aeceba9963b,300,473,0.634249471
8bae87a6403baccc,300,371,0.808625337
8bae90e590e6a89a,300,300,1
8baf9493b49d7abb,377,300,1.256666667
8bafcbd8d799e7c9,300,339,0.884955752
8baff40571512dd1,639,300,2.13
8bb05ef52794a65c,300,372,0.806451613
8bb0b64c595b52a3,300,394,0.76142132
8bb24bb6cc45bfe8,300,451,0.66518847
8bb25615b657d2e6,400,300,1.333333333
8bb2660c7ce3ea48,356,300,1.186666667
8bb303cb07afe9e3,300,300,1
8bb3b4c540d923c6,533,300,1.776666667
8bb3c185be71c385,300,349,0.859598854
8bb4c9b9e650d329,300,856,0.35046729
8bb4e05ba312362b,300,1141,0.262927257
8bb5e7a15da2aad,300,372,0.806451613
8bb614ae5f3e1bd9,379,300,1.263333333
8bb719d1304737ee,300,320,0.9375
8bb71ef88e5a940c,300,431,0.696055684
8bb7b3a0620ae874,300,365,0.821917808
8bb7f5d520f6fb3d,300,400,0.75
8bb98b77a02a683f,300,442,0.678733032
8bba13d7a0c9a67c,300,476,0.630252101
8bba9fe497554e19,300,400,0.75
8bbb01cf3e4f17fd,300,443,0.677200903
8bbc7cfebad8f195,300,428,0.700934579
8bbd28524bd2fba5,349,300,1.163333333
8bbd6a8cb35e752b,414,300,1.38
8bbda75cb6dd3e2c,300,300,1
8bbdc72a79b98519,425,300,1.416666667
8bbec2cd205cb134,771,300,2.57
8bbfb7e1c3268453,381,300,1.27
8bbfefdb5513fd8a,424,300,1.413333333
8bc0efe0141c5dc0,341,300,1.136666667
8bc10e0dbe77e671,300,426,0.704225352
8bc1db80f8ba054b,887,300,2.956666667
8bc2346aa728d845,334,300,1.113333333
8bc2b0ce28cf7380,1003,300,3.343333333
8bc2b98fca873bdb,353,300,1.176666667
8bc346c6464abb58,2147,300,7.156666667
8bc38981a6464060,349,300,1.163333333
8bc4dc7f61f28103,315,300,1.05
8bc5db76d1f7e8ae,310,300,1.033333333
8bc6b02aaf5d9b53,399,300,1.33
8bc8dc1cde35ccd7,484,300,1.613333333
8bc9721165a43c31,300,451,0.66518847
8bca745eb5675719,1369,300,4.563333333
8bcada0dd0c6bfa9,300,453,0.662251656
8bcc2b1013f855d6,300,349,0.859598854
8bcc419c8ee24c69,300,324,0.925925926
8bcc6a616652a12e,444,300,1.48
8bcc7f72cad3d2f6,405,300,1.35
8bcc8f6c480c5767,325,300,1.083333333
8bcccfdffc79c3de,300,476,0.630252101
8bce47ba457645c2,300,378,0.793650794
8bce9dd723738fe9,300,375,0.8
8bceba1ca0bcf72f,300,421,0.712589074
8bcfff77bc31c8ed,300,384,0.78125
8bd0ac58fd00e96b,300,404,0.742574257
8bd0f565aea349a0,300,362,0.828729282
8bd1c3da58f5172f,475,300,1.583333333
8bd22aede17ab143,321,300,1.07
8bd2c84add6e89fb,300,440,0.681818182
8bd366b296653550,300,460,0.652173913
8bd3d910bac4f1df,404,300,1.346666667
8bd40d48994df5c9,300,447,0.67114094
8bd43042489bdfd5,300,320,0.9375
8bd434e1858f3543,300,633,0.473933649
8bd47820838b8e72,300,489,0.613496933
8bd4ec4c64c5d598,300,531,0.564971751
8bd4ffda4b60adb,368,300,1.226666667
8bd5469ba2cf0d1f,300,396,0.757575758
8bd577c6a8f217e0,300,386,0.777202073
8bd5b9922525629,300,538,0.557620818
8bd652b75d3a087f,379,300,1.263333333
8bd6610d0d7d5e71,300,528,0.568181818
8bd67a96fe1256c4,364,300,1.213333333
8bd67d6e77698eb5,422,300,1.406666667
8bd700dc6722f037,300,394,0.76142132
8bd843f43e5d96d1,811,300,2.703333333
8bd880839b4130ad,453,300,1.51
8bd89730ba9a365c,470,300,1.566666667
8bd92f4c317d9139,300,323,0.92879257
8bd9e1eb0def92a8,300,420,0.714285714
8bda2cde5ff0fdd5,300,410,0.731707317
8bda32628e15d0cf,300,566,0.530035336
8bdadc84be058d9f,713,300,2.376666667
8bdae6fe07a98efc,300,440,0.681818182
8bdbbbb56f2f5c8f,454,300,1.513333333
8bdcbd2275b6ad94,300,477,0.628930818
8bdda788f8825c24,300,370,0.810810811
8bddb9c9b5990d5f,530,300,1.766666667
8bddc05eaad35e4f,448,300,1.493333333
8bde48e6d383c4a7,300,332,0.903614458
8bdf059450400cbf,300,480,0.625
8bdf5cdf71465959,300,318,0.943396226
8bdfa28f666ac28c,300,506,0.592885375
8bdfd37378d6924c,300,427,0.702576112
8be0294826f55cdc,300,847,0.354191263
8be0701669a96de2,300,391,0.767263427
8be0a7f8c16627dd,383,300,1.276666667
8be0e3066534b769,850,300,2.833333333
8be1928d773259a1,300,400,0.75
8be23544b58efd1b,300,390,0.769230769
8be3071af350b33f,300,543,0.552486188
8be3e0b7a0887c05,300,420,0.714285714
8be7495930db3c08,810,300,2.7
8be9dd3bfdfe7c55,300,516,0.581395349
8bea5e39dcd454d7,381,300,1.27
8beaf8f151b27b3b,448,300,1.493333333
8bec86bb54a35368,300,440,0.681818182
8becafc3f1691b47,300,396,0.757575758
8bee7b8f0dafab38,399,300,1.33
8befb81c147f5689,300,408,0.735294118
8bf0d9fe48ddca43,311,300,1.036666667
8bf0fc3d8c32d335,300,426,0.704225352
8bf1f843bbe2ed1c,300,361,0.831024931
8bf22d3ab938722,300,393,0.763358779
8bf291245387a5ab,300,389,0.771208226
8bf2e67d14545257,444,300,1.48
8bf35836e7b56278,340,300,1.133333333
8bf3db5fd497d37d,300,400,0.75
8bf3f701029cb87e,400,300,1.333333333
8bf4aa3bc19e7a7b,489,300,1.63
8bf58f9d5559cc5,300,403,0.744416873
8bf65483530501c7,300,303,0.99009901
8bf77b4157211396,421,300,1.403333333
8bf885f5accdfef3,450,300,1.5
8bf90a3049d478ff,410,300,1.366666667
8bf913af4d8d6d9a,411,300,1.37
8bfa596d9d3c4bba,340,300,1.133333333
8bfa73bb4d333e92,300,417,0.71942446
8bfb7c07e92d33a4,300,498,0.602409639
8bfb8f033c83b8a5,300,520,0.576923077
8bfbdef59afa5165,300,402,0.746268657
8bfbfbec72640f73,300,382,0.785340314
8bfc97fcbf12af4a,715,300,2.383333333
8bfdafe0fd241302,400,300,1.333333333
8bfdeeed16dfb148,566,300,1.886666667
8bfefff4cfd96cc3,413,300,1.376666667
8bff4b9b8106fab0,300,368,0.815217391
8bff7a6ba3af0c69,300,450,0.666666667
8bffc2e3b2d674de,300,420,0.714285714
8c0065179d371b9b,386,300,1.286666667
8c0153a3794c6d6e,300,370,0.810810811
8c02e1f6aae77035,300,379,0.791556728
8c033df0c8450a1,438,300,1.46
8c0354eff4a452f9,314,300,1.046666667
8c037b30ca30bfbc,400,300,1.333333333
8c04148739d8b868,462,300,1.54
8c046f71da98ea95,300,300,1
8c04709730edf55e,355,300,1.183333333
8c04777bd9c84463,408,300,1.36
8c04c89833b8b22e,300,533,0.562851782
8c053daf019ccf85,300,388,0.773195876
8c05cc08e635fb0e,300,417,0.71942446
8c06738489a835c1,467,300,1.556666667
8c06b89990280bbd,301,300,1.003333333
8c06e6d328250acc,300,300,1
8c07baa9d3b7e78,300,341,0.879765396
8c07fd461419e939,300,413,0.726392252
8c0871f6333475d3,546,300,1.82
8c0875ec25c59e62,454,300,1.513333333
8c08a4059287dc72,300,400,0.75
8c08af1ee57e397b,300,531,0.564971751
8c09216963a69cfb,836,300,2.786666667
8c09658e05dc3659,300,384,0.78125
8c09ac9e7474ed8c,300,315,0.952380952
8c09e3887afe872,300,555,0.540540541
8c0a32fb18064101,300,411,0.729927007
8c0a591f1a430ad0,445,300,1.483333333
8c0b2b40af034dfe,300,488,0.614754098
8c0b94d8b5a6a4d1,400,300,1.333333333
8c0b9a171202c83c,300,533,0.562851782
8c0c09c0ad98250a,300,370,0.810810811
8c0c2acb81cb1103,300,381,0.787401575
8c0d6ceb1f4f6fd7,438,300,1.46
8c0d878f3ee7d2ee,393,300,1.31
8c0d9d53d1aa29b6,300,400,0.75
8c0dca6289ea3a98,300,436,0.688073394
8c0f2daced363022,408,300,1.36
8c1034d4ecfbb09c,300,412,0.72815534
8c11180c9cb01b6c,706,300,2.353333333
8c112eab91baf9ca,300,641,0.468018721
8c13086094d07100,300,413,0.726392252
8c13e4e92f56b1d0,396,300,1.32
8c14930c857f741e,300,380,0.789473684
8c14afdd8ed225cb,300,636,0.471698113
8c14b394ad33827b,300,374,0.802139037
8c15ae7d2926913,327,300,1.09
8c15e6e60d7ef83,300,384,0.78125
8c164f5836451e5b,300,555,0.540540541
8c16ce13cb4b9000,300,450,0.666666667
8c175909779c3474,300,400,0.75
8c194367378abcc0,300,509,0.589390963
8c1aa8c56796a84d,300,503,0.596421471
8c1ad7d234983928,300,536,0.559701493
8c1b3b150652b0cc,300,399,0.751879699
8c1b750819834c06,300,361,0.831024931
8c1b9a7b8b06d925,300,704,0.426136364
8c1c3fc169fa8a4a,464,300,1.546666667
8c1c4b77011b6ce7,300,533,0.562851782
8c1cf58c32baa87d,300,300,1
8c1e81eb966e47d9,386,300,1.286666667
8c1e84ca9188e966,419,300,1.396666667
8c1ea49a07d96a83,399,300,1.33
8c1eed9676d7e201,300,300,1
8c20ed0d8aeace9d,300,397,0.755667506
8c2196038d5fda0a,300,393,0.763358779
8c21b59a84735095,533,300,1.776666667
8c21bb22be5d061b,300,521,0.575815739
8c229d299843ecc,300,706,0.424929178
8c23f5beff0806a1,496,300,1.653333333
8c244ad652b387c7,300,540,0.555555556
8c2555309147264b,300,415,0.722891566
8c2568b3f1e6321,350,300,1.166666667
8c26102f1cca805e,300,323,0.92879257
8c267ee92c0c4ff8,300,449,0.668151448
8c2688bba84f71b4,300,418,0.717703349
8c26c5a62ad63f,449,300,1.496666667
8c26d762d67a5f1d,300,432,0.694444444
8c279b1b5e678945,300,412,0.72815534
8c27ba5cad426bc0,1888,300,6.293333333
8c2849d8a725240,413,300,1.376666667
8c2934f14f0e2fff,300,382,0.785340314
8c2935b405fb02b3,300,489,0.613496933
8c2a34c9323ef3ac,300,300,1
8c2b3bc06a98dfc4,444,300,1.48
8c2b79190bf4b8e1,300,412,0.72815534
8c2d4de87f0f173f,300,400,0.75
8c2e7fc39fc93a9a,303,300,1.01
8c2f6239f7348e0b,300,308,0.974025974
8c2fa1b8fcbeb437,363,300,1.21
8c30b4e1806abd99,300,433,0.692840647
8c30e986adc8ea73,570,300,1.9
8c31190e6eab21f,300,317,0.94637224
8c31a8c843e9a754,300,1071,0.280112045
8c31ba7c184ee393,399,300,1.33
8c31d861e3efab2,334,300,1.113333333
8c32d27d22e6ed7c,420,300,1.4
8c32e42fe81971d2,563,300,1.876666667
8c331a592b8cb919,533,300,1.776666667
8c3336adfe28fcf0,300,563,0.53285968
8c337b7a3276e214,300,515,0.582524272
8c353cb0d4012e2e,461,300,1.536666667
8c36d2c625a2e8f7,345,300,1.15
8c375152b09294dd,300,492,0.609756098
8c37a5b1ea6961bc,400,300,1.333333333
8c37a871d7e9fac,300,405,0.740740741
8c383c3bdee6a980,300,400,0.75
8c386c9831f35a62,300,7531,0.039835347
8c387e1bb5e27717,300,430,0.697674419
8c398c754653dbe9,375,300,1.25
8c3a1a46f5c1b098,300,400,0.75
8c3c43e2f1a33a9d,300,540,0.555555556
8c3c97783f764343,312,300,1.04
8c3d0999c3370e43,300,337,0.890207715
8c3dd28acbaee4d9,300,331,0.906344411
8c3dd5b32deefcc6,300,353,0.849858357
8c3dfefebbb6b0ad,612,300,2.04
8c3e4179c174ec5d,300,359,0.835654596
8c3ea7c7f468382a,300,397,0.755667506
8c3f67a948901854,300,300,1
8c412e4f3f78dfaa,300,423,0.709219858
8c41d05e411b8a55,300,377,0.795755968
8c41d6c9e8e6aaa7,300,414,0.724637681
8c4243ac42a0295a,300,504,0.595238095
8c42cfbd92d206d6,300,486,0.617283951
8c43d13b2d259469,446,300,1.486666667
8c45086d43e2862e,300,313,0.958466454
8c4595cd792ab8cf,420,300,1.4
8c46382209fb5e0,300,337,0.890207715
8c4707dd13eddedb,377,300,1.256666667
8c4896f530d3ad40,448,300,1.493333333
8c48ce950632ceab,300,377,0.795755968
8c4932a4b274220a,486,300,1.62
8c4a80bbc6b29e3d,300,396,0.757575758
8c4c77992aa661b0,300,405,0.740740741
8c4d950c72fcaed9,300,515,0.582524272
8c4dfe5ac127cc18,300,300,1
8c4e3800cac29533,1533,300,5.11
8c4f099606a17bf1,300,394,0.76142132
8c4f13cfcf6953ac,300,424,0.70754717
8c500bb8f8cf3a11,375,300,1.25
8c50990d810c4b1d,403,300,1.343333333
8c511adfc662cb7f,380,300,1.266666667
8c522ef62af6dbb9,424,300,1.413333333
8c52f076b4d58afd,303,300,1.01
8c52f3f6d0b7108e,300,376,0.79787234
8c536cd0d198e44d,327,300,1.09
8c53e9a192cd9d7c,403,300,1.343333333
8c5457ae608219b,300,423,0.709219858
8c54cd65804efaf3,300,348,0.862068966
8c5569b682aecb77,300,375,0.8
8c55fc5c1028aa55,300,563,0.53285968
8c5689d447b35d89,300,979,0.306435138
8c573ead3c15a3b3,357,300,1.19
8c574fd215991e07,400,300,1.333333333
8c581ca64e14bb13,300,475,0.631578947
8c5865ffef3f111a,300,300,1
8c588b03e9cc1fa5,300,411,0.729927007
8c58b85b6b3d7c9,364,300,1.213333333
8c58e85524f128ea,385,300,1.283333333
8c59568d329f3950,440,300,1.466666667
8c59f898d20285b3,300,375,0.8
8c5b58444bbf4f75,509,300,1.696666667
8c5ba0e2a3864e18,385,300,1.283333333
8c5c3cee618384a5,316,300,1.053333333
8c5d612582697a87,300,419,0.715990453
8c5d6905eb25b962,300,380,0.789473684
8c5dbb7c22cf155a,457,300,1.523333333
8c5f7f611ddad9dc,588,300,1.96
8c5fb62e29e6e004,400,300,1.333333333
8c5fcac39d6ca13b,324,300,1.08
8c6022d92a7a18d0,300,470,0.638297872
8c60388a3f8768dd,348,300,1.16
8c60abb1787ed9d,300,407,0.737100737
8c6104f87b9a84e,300,339,0.884955752
8c612b45caf5b0c4,450,300,1.5
8c614c306e5d76ef,428,300,1.426666667
8c615cb7ccab468f,300,950,0.315789474
8c63235e89e7bd43,369,300,1.23
8c634410ca142cc2,300,428,0.700934579
8c639735a7d41598,300,410,0.731707317
8c63de8093e27969,430,300,1.433333333
8c63e07c33bdfe5e,720,300,2.4
8c647a88ff74c523,1126,300,3.753333333
8c65119ddce31300,321,300,1.07
8c65452105a2ae0,357,300,1.19
8c654ca61c609fa7,300,424,0.70754717
8c659e368eef6b7e,300,300,1
8c669710f6378c22,484,300,1.613333333
8c66b22e783bee69,300,418,0.717703349
8c66f919eef75fc2,300,406,0.738916256
8c6819705b7b44f0,300,705,0.425531915
8c68b8037465f79e,300,315,0.952380952
8c68cda6040f453f,300,393,0.763358779
8c69119579709665,300,366,0.819672131
8c694a8aca729dd7,400,300,1.333333333
8c694c8a161642bd,820,300,2.733333333
8c6a533d02083834,300,722,0.415512465
8c6a977275ea5df,300,368,0.815217391
8c6ac3ff67688b5b,300,541,0.554528651
8c6c77ee9ad9468c,390,300,1.3
8c6cd1681b297b71,300,563,0.53285968
8c6cec0cddde9a78,349,300,1.163333333
8c6e98387980e6bb,300,740,0.405405405
8c6f5f48ed246472,369,300,1.23
8c6ffbc4c2d75241,365,300,1.216666667
8c7042c97a731793,429,300,1.43
8c7124029f460fd1,303,300,1.01
8c7151411c5e4d0a,423,300,1.41
8c71d708d4b617dc,300,538,0.557620818
8c7233d0958c716d,300,369,0.81300813
8c727a0d6d0a4bdb,300,334,0.898203593
8c73207e63553481,388,300,1.293333333
8c73ab8d54eaf2f5,300,380,0.789473684
8c73ef9cd1c9ab34,389,300,1.296666667
8c73fff74b92aec8,300,312,0.961538462
8c74270ee778af84,712,300,2.373333333
8c747d6ab115d98f,446,300,1.486666667
8c752378b7ea4cb,526,300,1.753333333
8c753d2cf8141d2a,353,300,1.176666667
8c756ea3f044bf9c,300,426,0.704225352
8c761ea6fec0715c,300,553,0.542495479
8c765ddc8f533c76,300,394,0.76142132
8c7743f70879e971,300,314,0.955414013
8c774f935685aa73,434,300,1.446666667
8c783f6b803e40ed,300,416,0.721153846
8c78d30a70a7e9f4,375,300,1.25
8c7936fe86da4282,300,842,0.356294537
8c7970508f199d17,300,412,0.72815534
8c79b7daee325eb8,300,391,0.767263427
8c79cd187b57560b,300,467,0.642398287
8c7a203de556b036,450,300,1.5
8c7a3a79fbe5c6f5,541,300,1.803333333
8c7b56da6fd81bea,300,613,0.489396411
8c7c44e139b3a5ad,627,300,2.09
8c7cd76e67340d49,558,300,1.86
8c7f5c05e161aaaa,300,412,0.72815534
8c7fca3702d18872,300,450,0.666666667
8c80314538aebdf8,593,300,1.976666667
8c80abebce8e309e,300,542,0.553505535
8c80d0d9124b1dcf,300,808,0.371287129
8c80d6ab7401db85,300,483,0.621118012
8c80eb9391b2e73a,392,300,1.306666667
8c8101c47f58bfb0,300,435,0.689655172
8c81d223d704f2e2,600,300,2
8c81f95cbd87c28,302,300,1.006666667
8c830651853ac61d,570,300,1.9
8c83329254b2e1b0,300,637,0.470957614
8c8404813dd96ab7,300,516,0.581395349
8c85ddfaf8a3d333,300,393,0.763358779
8c85ffeacac3bb57,653,300,2.176666667
8c8600feadd2fe4e,340,300,1.133333333
8c864cfc86d549b9,585,300,1.95
8c8659a51c66b1c2,300,308,0.974025974
8c86d5570fa9dc63,300,400,0.75
8c87ced8a32f8fec,300,417,0.71942446
8c87d0bfe5631779,300,487,0.616016427
8c899388bb0c9d2c,2158,300,7.193333333
8c89c9ce2f86868,436,300,1.453333333
8c89efa361de2668,416,300,1.386666667
8c8a49710bbf6d4b,527,300,1.756666667
8c8b3612c4c42929,300,390,0.769230769
8c8be9437a72269,300,564,0.531914894
8c8c7f0aed9254f4,300,503,0.596421471
8c8e6cea83238b34,300,333,0.900900901
8c9002d031b7638e,300,401,0.748129676
8c92a37421d4d967,300,457,0.656455142
8c939746ca40ad37,300,309,0.970873786
8c957f997adfba48,399,300,1.33
8c96b5fa35cf18bf,400,300,1.333333333
8c98b8d14d1e691d,399,300,1.33
8c9944c05cec3d0c,300,380,0.789473684
8c99822a24353ac0,300,393,0.763358779
8c9a106fa0fde383,1184,300,3.946666667
8c9a11b89291325d,446,300,1.486666667
8c9a5bf5b7d9827a,334,300,1.113333333
8c9c27b4ebe16a68,375,300,1.25
8c9c2e064f0bfbf2,300,420,0.714285714
8c9c7fec4e5666e6,300,477,0.628930818
8c9cc96542f304ef,300,399,0.751879699
8c9d230501e855f3,300,309,0.970873786
8c9d2bc75ca24185,495,300,1.65
8c9d9af795a6387b,454,300,1.513333333
8c9e28fa9cd99e86,411,300,1.37
8c9e4e7787cbaa23,300,399,0.751879699
8c9e5abde13b1a30,598,300,1.993333333
8c9f7b6897ce89af,590,300,1.966666667
8c9fe41b18d1273a,300,353,0.849858357
8c9ff83d0eb81662,300,375,0.8
8c9ffa212d577dc7,539,300,1.796666667
8ca0bbcc1e9a65c7,340,300,1.133333333
8ca12d142e40ff1c,300,374,0.802139037
8ca1333a208c200c,300,348,0.862068966
8ca15592596cf4de,300,422,0.710900474
8ca2b011d91cbdbd,300,300,1
8ca2d7ba45533a79,377,300,1.256666667
8ca321f44b7b42b4,308,300,1.026666667
8ca459558e37f11a,779,300,2.596666667
8ca47e530c0057cb,480,300,1.6
8ca584f70061b03a,427,300,1.423333333
8ca592f9f725c0f7,489,300,1.63
8ca5ab505d9a4e86,300,540,0.555555556
8ca5c06b7d77a338,300,574,0.522648084
8ca5c0f762f2f5ad,300,306,0.980392157
8ca6327d836c2960,395,300,1.316666667
8ca65a0acaba2551,360,300,1.2
8ca6d8bbc440c78c,300,405,0.740740741
8ca7975a9618875e,300,301,0.996677741
8ca801d33bea84e2,364,300,1.213333333
8ca8498eb9ab2f4d,300,450,0.666666667
8ca97b709f3be857,300,495,0.606060606
8ca990f882240fca,300,559,0.53667263
8ca9e7715276e75d,300,588,0.510204082
8caa2cbe1291f750,395,300,1.316666667
8cab7d90df9f1869,432,300,1.44
8cab8bbd8667f5c9,608,300,2.026666667
8cab9b84a3d37dd4,300,571,0.525394046
8cabd7d5fa7e90b9,368,300,1.226666667
8cabfc85dc9be8d,302,300,1.006666667
8cac9679dcd1d692,300,450,0.666666667
8cacc491b914d726,399,300,1.33
8cacc5b0d46d1a50,300,440,0.681818182
8cad50439960b48c,300,467,0.642398287
8cade52e43ffe401,300,352,0.852272727
8caed5f3d7f26285,425,300,1.416666667
8caf74f1438d3e2f,396,300,1.32
8cb034770bf46a5a,366,300,1.22
8cb154accee7d062,300,570,0.526315789
8cb270d453a169a5,300,300,1
8cb2758233b47a55,300,417,0.71942446
8cb2965403ea31ea,300,445,0.674157303
8cb2e5cf4acef969,308,300,1.026666667
8cb46c94d87f6fb9,506,300,1.686666667
8cb47c7b01b38517,472,300,1.573333333
8cb4f50d1e607e96,300,424,0.70754717
8cb7841bfbd6c5c3,300,452,0.663716814
8cb7d32531e09e7e,300,300,1
8cb9008bbfff5464,300,629,0.476947536
8cb95f25b51e8a2c,300,442,0.678733032
8cb96722d17fc103,408,300,1.36
8cb98e2ef6951ff,300,541,0.554528651
8cba559747c9ff8a,449,300,1.496666667
8cba701e0e4466ff,300,300,1
8cbbbc9e8895c47b,418,300,1.393333333
8cbbd5712d795bcc,300,375,0.8
8cbc3b3ccb23769d,530,300,1.766666667
8cbe2f0f3cfd6407,300,311,0.964630225
8cbedd9707379212,497,300,1.656666667
8cbf7d487b927be1,300,354,0.847457627
8cbf8d9345045678,477,300,1.59
8cbfef484ace97a8,318,300,1.06
8cc105c253c13c63,300,594,0.505050505
8cc1188a3f04de22,300,551,0.54446461
8cc1b30f30c231ce,300,520,0.576923077
8cc24b64c28593dc,394,300,1.313333333
8cc3477838eeaa6,362,300,1.206666667
8cc36b2303041ac8,584,300,1.946666667
8cc37ac18149c70,300,620,0.483870968
8cc4e4206547c293,300,520,0.576923077
8cc55ed8f0e9b103,300,450,0.666666667
8cc5b1968b67e889,418,300,1.393333333
8cc5dc970c75799f,300,414,0.724637681
8cc6d71ec4041724,382,300,1.273333333
8cc75ec4101be57d,300,348,0.862068966
8cc781fc77daab52,300,545,0.550458716
8cc7f575028b9779,300,374,0.802139037
8cc890d25282fd9f,449,300,1.496666667
8cc8d4845b34ce69,300,300,1
8cc94f5915209fdc,316,300,1.053333333
8cca46dbce9d7e3c,300,525,0.571428571
8ccb503fd6a6eadb,300,710,0.422535211
8ccc392a977dbf4f,300,752,0.39893617
8ccc506c8036f952,300,301,0.996677741
8ccc8a057195950b,300,407,0.737100737
8cccb360cb9ae9c9,300,545,0.550458716
8cccffa5d16f0875,415,300,1.383333333
8ccd98f59e4c61b5,300,320,0.9375
8cceb9afb8efd2f3,300,411,0.729927007
8cceedd941d3334f,300,400,0.75
8ccf44b036b427c3,300,533,0.562851782
8ccf513c8d1afc45,300,343,0.874635569
8ccf86c30218e68f,300,540,0.555555556
8cd05c4becb7669b,300,724,0.414364641
8cd09611045eaf1e,343,300,1.143333333
8cd130fcb74be616,300,566,0.530035336
8cd511086cb9fbed,300,339,0.884955752
8cd6747bc68f69d9,300,601,0.499168053
8cd694e6293fa40c,300,311,0.964630225
8cd6d4e29731dc50,300,346,0.867052023
8cd6f0146a85e4e9,408,300,1.36
8cd6fc226bec89ac,300,349,0.859598854
8cd7327171d4e9fb,300,375,0.8
8cd792a7f4cb5eee,487,300,1.623333333
8cd8d9f501c96891,300,400,0.75
8cd8e3ba32b86cc8,616,300,2.053333333
8cd8ed1ee6774cc8,449,300,1.496666667
8cdbd8113c622697,300,310,0.967741935
8cdc20a7cb71a14f,378,300,1.26
8cdc31bda845c671,410,300,1.366666667
8cdc37799cbfcb77,300,453,0.662251656
8cde7ca2034b21c7,301,300,1.003333333
8cdf82cca5dbcfd0,300,921,0.325732899
